Order_id,Customer_id,Customer_name,Product_ID,Product_Name,Product_Category,Payment Type,QTY,Price,Datetime,Country,City,ecommerce_website_name,Payment Transaciton ID,Payment Status,Notes
AUS-03042022-aG46-26,26,John Kringler,22,Set of 10 Food Serving Scoops Large,Utensils,card,78,$6240,03-04-2022 13:34,Japan,Tokyo,www.jd.com,1653338049785U1pB,Failed,Invalid security code
CN-18042022-HYBq-41,41,Helen Parker,27,Crate of Beef ,Consumables,card,113,$50850,18-04-2022 10:30,Australia,Brisbane,www.amazon.com,1653338049758nRvt,Success,
JPN-10042022-xZxI-112,112,Michael Lock,22,Set of 10 Food Serving Scoops Large,Utensils,UPI,117,$9360,10-04-2022 11:56,China,Beijing,www.flipKart.com,1653338049778EBWz,Failed,Expired card
AUS-14052022-qB8L-61,61,Shaun Jackson,5,Crate of Plastic Knives,Utensils,Wallet,196,$5880,14-05-2022 10:27,Japan,Osaka,www.amazon.com,165333804976155Gs,Success,
CAN-02052022-Jpz6-71,71,Michael Robinson,49,Black Olives,Consumable,UPI,130,$11960,02-05-2022 07:21,Japan,Tokyo,www.amazon.com,1653338049743MW1y,Success,
CN-20052022-jxvT-141,141,Bob Jordan,22,Set of 10 Food Serving Scoops Large,Utensils,card,82,$6560,20-05-2022 08:07,Canada,Quebec,www.tatacliq.com,1653338049808l0Bf,Success,
US-01052022-NQoa-14,14,Shaun O'niel,23,Large Capacity Blender,Device,UPI,28,$5600,01-05-2022 12:17,China,Beijing,www.jd.com,1653338049761Jlpq,Failed,Lost card
DEU-07052022-QEhu-132,132,Joe O'niel,46,Fancy chopped Spinach,Consumable,UPI,126,$11340,07-05-2022 10:09,Australia,Sydney,www.jd.com,1653338049795x90l,Success,
US-23052022-hGY7-45,45,Michael Carter,17,Crate of Helm's Mayonaise ,Consumables,card,88,$2288,23-05-2022 11:16,United States,New York,www.flipKart.com,1653338049721zEau,Failed,Incorrect credit card number
CAN-17052022-MRcY-35,35,Helen Smith,41,Sliced Jalapenos in brine ,Consumable,UPI,117,$18837,17-05-2022 08:13,United States,San Diego,www.flipKart.com,1653338049791dMY9,Failed,Incorrect credit card number
DEU-05042022-DcYu-34,34,John Jones,25,Frozen Ham,Consumables,Internet Banking,142,$8520,05-04-2022 11:15,Canada,Vancouver,www.amazon.com,1653338049756vd0b,Success,
CN-16042022-YVnb-144,144,John Jackson,20,Disposable Styrofoam Bowls,Utensils,Internet Banking,185,$8325,16-04-2022 07:56,United States,New York,www.jd.com,1653338049770CfAr,Success,
DEU-07052022-i6rK-102,102,Anna Lock,47,Sweet Peas,Consumable,Wallet,149,$8940,07-05-2022 11:12,Japan,Kyoto,www.jd.com,1653338049802evCn,Failed,Expired card
CN-11052022-aLo0-123,123,Lisa Kringler,20,Disposable Styrofoam Bowls,Utensils,card,66,$2970,11-05-2022 09:58,Japan,Tokyo,www.tatacliq.com,1653338049801QvFF,Failed,Over limit
DEU-29032022-e2T3-53,53,Alice Carter,39,Stainless Cooking Pot Set ,Utensil,Internet Banking,142,$4970,29-03-2022 08:03,Australia,Sydney,www.amazon.com,1653338049756VA1c,Success,
JPN-16042022-DTAL-134,134,Alice Jackson,22,Set of 10 Food Serving Scoops Small,Utensils,UPI,176,$11440,16-04-2022 10:16,China,Beijing,www.ebay.com,1653338049792GOv7,Success,
CAN-16052022-BL4P-66,66,Joe Lock,18,Disposable Plastic Cups,Utensils,Internet Banking,43,$1720,16-05-2022 07:23,United States,New York,www.flipKart.com,1653338049808isZH,Success,
JPN-16052022-DeOL-33,33,Joe Jackson,39,Stainless Cooking Pot Set ,Utensil,Internet Banking,82,$2870,16-05-2022 11:23,United States,San Diego,www.tatacliq.com,1653338049737ZX7K,Success,
JPN-21052022-BYVZ-140,140,Omar Robinson,27,Crate of Beef ,Consumables,Internet Banking,104,$46800,21-05-2022 09:29,Germany,Hamburg,www.flipKart.com,16533380497478z8y,Success,
CN-12042022-JJIo-54,54,Michael O'niel,6,Crate of Plastic Spoons,Utensils,Internet Banking,17,$510,12-04-2022 11:11,Germany,Berlin,www.ebay.com,1653338049810qFxD,Failed,Invalid expiration date
AUS-17052022-VfBm-128,128,Joe Jordan,2,Crate of Strawberries,Consumables,Wallet,41,$4428,17-05-2022 07:26,China,Beijing,www.amazon.com,1653338049729bas6,Success,
CAN-22052022-elLH-9,9,Michael Smith,43,Set of Whisks ,Utensil,Internet Banking,121,$7260,22-05-2022 10:57,China,Shanghai,www.tatacliq.com,1653338049761czZC,Success,
JPN-18052022-I696-40,40,Sam Lock,3,Watermelon,Consumables,Internet Banking,43,$774,18-05-2022 12:55,Germany,Munich,www.flipKart.com,1653338049750C6vg,Failed,Incorrect credit card number
US-21052022-QZoF-42,42,Omar Lock,1,Crate of Bananas,Consumables,Wallet,31,$1085,21-05-2022 11:09,Australia,Sydney,www.amazon.com,165333804979416cx,Success,
CAN-20042022-3vY7-65,65,Bob O'niel,16,Crate of Clams in Gravy ,Consumables,Wallet,156,$16380,20-04-2022 10:07,Germany,Munich,www.amazon.com,1653338049797dn25,Failed,Insufficient funds
US-08042022-oGRY-112,112,Michael Lock,50,Chili Beans,Consumable,card,51,$3315,08-04-2022 08:07,China,Beijing,www.flipKart.com,1653338049791sYgT,Success,
CAN-09052022-FHKQ-117,117,Sam Jackson,11,Box of Ensure Vanilla,Consumables,card,86,$6020,09-05-2022 12:21,Japan,Tokyo,www.amazon.com,1653338049741QG9o,Success,
JPN-04042022-N7Dd-55,55,Alice Parker,41,Sliced Jalapenos in brine ,Consumable,Internet Banking,168,$27048,04-04-2022 09:32,United States,Houston,www.tatacliq.com,1653338049791pp1h,Success,
CN-17042022-9v2T-11,11,Shaun Parker,44,Styrofoam Cup Lids,Utensil,Wallet,156,$6240,17-04-2022 11:07,China,Chengdu,www.tatacliq.com,1653338049736hqbR,Success,
CAN-22042022-i5zu-119,119,Helen O'niel,11,Box of Ensure Vanilla,Consumables,card,156,$10920,22-04-2022 07:20,Canada,Quebec,www.jd.com,16533380497966rnA,Failed,Unsupported card type
DEU-29032022-vxRP-69,69,Shaun Jordan,5,Crate of Plastic Knives,Utensils,Wallet,68,$2040,29-03-2022 12:57,United States,San Diego,www.jd.com,1653338049766kZFd,Success,
CN-08052022-BrUn-126,126,Alice Jordan,50,Chili Beans,Consumable,Internet Banking,100,$6500,08-05-2022 13:03,China,Beijing,www.ebay.com,16533380497782igc,Success,
CN-11052022-tkfC-120,120,Lisa Robinson,2,Crate of Strawberries,Consumables,UPI,63,$6804,11-05-2022 06:59,Australia,Melbourne,www.amazon.com,1653338049760UYvJ,Failed,Invalid security code
CN-15052022-wVma-135,135,Sam Jones,43,Set of Whisks ,Utensil,card,79,$4740,15-05-2022 09:58,Germany,Munich,www.flipKart.com,1653338049759K3S5,Failed,Insufficient funds
DEU-05042022-PlxW-76,76,Alice Davidson,26,Frozen Fish,Consumables,card,77,$12012,05-04-2022 07:58,United States,San Franciso,www.amazon.com,16533380497305w1u,Success,
US-18052022-vdut-135,135,Sam Jones,11,Box of Ensure Vanilla,Consumables,UPI,152,$10640,18-05-2022 11:03,Germany,Munich,www.jd.com,1653338049781Ze0T,Failed,Over limit
US-28042022-PrCX-21,21,Alice Robinson,8,Set of Metal Knives,Utensils,Wallet,178,$8900,28-04-2022 09:26,United States,Houston,www.amazon.com,1653338049729SJpf,Failed,Insufficient funds
AUS-06052022-tSFz-116,116,Sam Robinson,42,Red and Green Pepper Strips ,Consumable,UPI,83,$2490,06-05-2022 11:13,Germany,Munich,www.jd.com,1653338049784oCPs,Success,
CAN-13042022-4YEn-95,95,Anna Carter,23,Large Capacity Blender,Device,Internet Banking,77,$15400,13-04-2022 09:29,Canada,Quebec,www.tatacliq.com,1653338049751PcxN,Success,
CAN-18052022-w2ZG-43,43,Joe Kringler,20,Disposable Styrofoam Bowls,Utensils,Internet Banking,171,$7695,18-05-2022 11:34,United States,San Diego,www.ebay.com,1653338049796nOqQ,Failed,Over limit
AUS-23052022-CNxE-124,124,Omar Parker,14,Disposable Napkins ,Utensils,Wallet,189,$5670,23-05-2022 10:59,United States,San Diego,www.ebay.com,1653338049808s5fo,Success,
JPN-22052022-xtjs-92,92,Lisa Davidson,23,Large Capacity Blender,Device,Internet Banking,22,$4400,22-05-2022 09:13,Germany,Hamburg,www.jd.com,1653338049720wNDH,Failed,Expired card
CN-23052022-dlBY-94,94,John Jordan,17,Crate of Helm's Mayonaise ,Consumables,Internet Banking,140,$3640,23-05-2022 09:13,Australia,Sydney,www.flipKart.com,16533380497332hpz,Success,
DEU-06042022-SYCa-126,126,Alice Jordan,25,Frozen Ham,Consumables,card,112,$6720,06-04-2022 09:04,China,Beijing,www.flipKart.com,1653338049775OdlQ,Success,
CN-12042022-rSBm-55,55,Alice Parker,22,Set of 10 Food Serving Scoops Small,Utensils,UPI,43,$2795,12-04-2022 13:14,United States,Houston,www.tatacliq.com,1653338049727ouaF,Failed,Unsupported card type
CN-11052022-g9Er-68,68,Sam Parker,47,Sweet Peas,Consumable,UPI,101,$6060,11-05-2022 13:05,China,Chengdu,www.flipKart.com,1653338049801AbjE,Success,
DEU-23052022-4TJc-60,60,Helen Carter,8,Set of Metal Knives,Utensils,Wallet,187,$9350,23-05-2022 13:25,China,Shanghai,www.jd.com,16533380497250LYp,Failed,Expired card
CAN-20042022-ajKF-51,51,Lisa Parker,6,Crate of Plastic Spoons,Utensils,UPI,77,$2310,20-04-2022 12:00,United States,New York,www.amazon.com,1653338049811t7g6,Success,
DEU-07042022-Afi5-22,22,Omar Davidson,39,Stainless Cooking Pot Set ,Utensil,Wallet,108,$3780,07-04-2022 09:19,Germany,Munich,www.tatacliq.com,1653338049788FTw8,Failed,Invalid security code
DEU-17052022-Fq1I-66,66,Joe Lock,45,Minced Garlic,Consumable,Internet Banking,133,$3059,17-05-2022 13:13,United States,New York,www.amazon.com,16533380497405F7e,Failed,Unsupported card type
US-29042022-TgAS-97,97,Dave Davidson,27,Crate of Beef ,Consumables,UPI,58,$26100,29-04-2022 13:02,United States,New York,www.jd.com,1653338049726rwWb,Failed,Lost card
CAN-06042022-Tno9-76,76,Alice Davidson,44,Styrofoam Cup Lids,Utensil,UPI,30,$1200,06-04-2022 09:27,United States,San Franciso,www.jd.com,1653338049803h715,Success,
JPN-28042022-PwrD-5,5,John Doe,19,Disposable Styrofoam Cups ,Utensils,card,142,$4970,28-04-2022 13:05,Japan,Osaka,www.amazon.com,1653338049819gzRw,Failed,Unsupported card type
CN-15042022-OqP3-60,60,Helen Carter,9,Set of Metal Spoons,Utensils,card,24,$1200,15-04-2022 11:22,China,Shanghai,www.amazon.com,1653338049812NA2D,Failed,Lost card
JPN-18042022-nYwI-71,71,Michael Robinson,43,Set of Whisks ,Utensil,Wallet,101,$6060,18-04-2022 12:22,Japan,Tokyo,www.amazon.com,16533380497287yV5,Success,
DEU-12052022-wdiR-74,74,Joe Davidson,4,Crate of Plastic Forks,Utensils,Wallet,59,$1770,12-05-2022 10:18,China,Beijing,www.ebay.com,1653338049796q2jz,Failed,Expired card
DEU-29042022-7aDF-138,138,Joe Smith,40,Whole Kernel Corn,Consumable,UPI,134,$804,29-04-2022 13:03,Japan,Osaka,www.flipKart.com,1653338049756ffjp,Success,
DEU-09052022-bmgL-94,94,John Jordan,22,Set of 10 Food Serving Scoops Small,Utensils,Internet Banking,125,$8125,09-05-2022 08:33,Australia,Sydney,www.jd.com,1653338049745pdZU,Success,
US-11042022-LAD7-39,39,Helen Robinson,21,Set of 10 Metal Tongs,Utensils,UPI,193,$14475,11-04-2022 11:21,United States,San Franciso,www.amazon.com,1653338049721w9Zn,Success,
CN-15042022-Enze-136,136,Sam Davidson,6,Crate of Plastic Spoons,Utensils,UPI,123,$3690,15-04-2022 09:00,Germany,Hamburg,www.jd.com,1653338049761Hcte,Failed,Insufficient funds
JPN-08042022-ecPc-87,87,Dave Parker,47,Sweet Peas,Consumable,UPI,86,$5160,08-04-2022 09:03,Japan,Kyoto,www.amazon.com,16533380498082PFj,Failed,Lost card
US-28042022-tnyE-78,78,Omar Jordan,50,Chili Beans,Consumable,Internet Banking,109,$7085,28-04-2022 11:23,China,Chengdu,www.flipKart.com,1653338049807lN87,Failed,Incorrect credit card number
US-11042022-k3Em-116,116,Sam Robinson,43,Set of Whisks ,Utensil,card,58,$3480,11-04-2022 08:31,Germany,Munich,www.jd.com,1653338049761RdVM,Success,
US-06042022-JROi-110,110,Michael Doe,28,Frozen Chicken,Consumable,Internet Banking,191,$17190,06-04-2022 12:02,Canada,Montreal,www.tatacliq.com,1653338049735tOFB,Failed,Invalid security code
AUS-02052022-I43x-88,88,Joe Carter,4,Crate of Plastic Forks,Utensils,card,193,$5790,02-05-2022 09:02,Australia,Melbourne,www.tatacliq.com,1653338049802Du0a,Success,
JPN-07052022-TvJe-116,116,Sam Robinson,13,Crate of Granulated Potatoes 6x,Consumables,card,116,$9280,07-05-2022 10:04,Germany,Munich,www.tatacliq.com,1653338049794dCE7,Failed,Insufficient funds
JPN-05052022-tMxb-33,33,Joe Jackson,26,Frozen Fish,Consumables,card,45,$7020,05-05-2022 11:01,United States,San Diego,www.jd.com,16533380497656w6C,Success,
AUS-18042022-X2JF-15,15,Helen Doe,1,Crate of Bananas,Consumables,UPI,27,$945,18-04-2022 11:27,China,Chengdu,www.ebay.com,1653338049745iBnL,Success,
AUS-21052022-gGue-138,138,Joe Smith,48,Diced Carrots,Consumable,card,171,$12141,21-05-2022 08:34,Japan,Osaka,www.tatacliq.com,1653338049794JUhQ,Failed,Invalid expiration date
DEU-30032022-nWZQ-119,119,Helen O'niel,45,Minced Garlic,Consumable,card,52,$1196,30-03-2022 11:13,Canada,Quebec,www.tatacliq.com,16533380498150yF3,Failed,Over limit
JPN-18042022-N2Uq-20,20,Shaun Smith,8,Set of Metal Knives,Utensils,card,22,$1100,18-04-2022 11:21,Germany,Munich,www.flipKart.com,1653338049789OiWk,Failed,Lost card
JPN-05042022-PIvB-85,85,Dave Jordan,17,Crate of Helm's Mayonaise ,Consumables,Wallet,4,$104,05-04-2022 12:59,Japan,Osaka,www.ebay.com,1653338049736jwp7,Success,
CAN-05042022-hLpX-40,40,Sam Lock,6,Crate of Plastic Spoons,Utensils,UPI,21,$630,05-04-2022 10:17,Germany,Munich,www.ebay.com,165333804978274gg,Success,
US-09042022-6Anp-44,44,John Parker,25,Frozen Ham,Consumables,Internet Banking,89,$5340,09-04-2022 13:24,Australia,Sydney,www.amazon.com,1653338049809jXdo,Failed,Over limit
CAN-10052022-cEvi-54,54,Michael O'niel,14,Disposable Napkins ,Utensils,card,169,$5070,10-05-2022 11:13,Germany,Berlin,www.jd.com,1653338049804I0iV,Success,
CAN-17042022-M0TC-35,35,Helen Smith,20,Disposable Styrofoam Bowls,Utensils,UPI,42,$1890,17-04-2022 12:06,United States,San Diego,www.amazon.com,1653338049745mzoZ,Failed,Invalid expiration date
CAN-10052022-VoSn-41,41,Helen Parker,39,Stainless Cooking Pot Set ,Utensil,card,164,$5740,10-05-2022 11:08,Australia,Brisbane,www.flipKart.com,1653338049744o6j0,Success,
DEU-09042022-G8pb-22,22,Omar Davidson,47,Sweet Peas,Consumable,Wallet,180,$10800,09-04-2022 08:15,Germany,Munich,www.flipKart.com,1653338049755cAWx,Failed,Incorrect credit card number
CAN-15052022-sQt9-37,37,Dave Carter,19,Disposable Styrofoam Cups ,Utensils,UPI,170,$5950,15-05-2022 10:25,Canada,Quebec,www.tatacliq.com,16533380497389LLy,Success,
DEU-13042022-Zg2M-102,102,Anna Lock,45,Minced Garlic,Consumable,card,162,$3726,13-04-2022 11:16,Japan,Kyoto,www.ebay.com,1653338049740qlit,Success,
CAN-12052022-OoJj-21,21,Alice Robinson,26,Frozen Fish,Consumables,Wallet,31,$4836,12-05-2022 11:24,United States,Houston,www.amazon.com,1653338049807JBCe,Failed,Expired card
DEU-06042022-fQDU-74,74,Joe Davidson,48,Diced Carrots,Consumable,Wallet,18,$1278,06-04-2022 11:12,China,Beijing,www.tatacliq.com,1653338049795gzkP,Success,
JPN-14052022-AG48-139,139,Dave Kringler,11,Box of Ensure Vanilla,Consumables,Wallet,162,$11340,14-05-2022 08:11,United States,San Franciso,www.ebay.com,165333804973887uv,Failed,Invalid expiration date
DEU-08052022-NSsv-79,79,Joe Doe,22,Set of 10 Food Serving Scoops Small,Utensils,UPI,48,$3120,08-05-2022 09:09,Germany,Hamburg,www.tatacliq.com,1653338049803zPXq,Success,
DEU-11052022-GPVO-138,138,Joe Smith,20,Disposable Styrofoam Bowls,Utensils,Internet Banking,82,$3690,11-05-2022 10:34,Japan,Osaka,www.tatacliq.com,1653338049804mGYQ,Failed,Expired card
US-19052022-2ebz-5,5,John Doe,21,Set of 10 Metal Tongs,Utensils,Internet Banking,191,$14325,19-05-2022 07:28,Japan,Osaka,www.tatacliq.com,1653338049728Tumu,Failed,Lost card
DEU-08052022-0UMU-61,61,Shaun Jackson,12,Box of Ensure Strawberry,Consumables,Wallet,105,$7350,08-05-2022 09:55,Japan,Osaka,www.jd.com,165333804979971kf,Failed,Incorrect credit card number
JPN-19042022-xRq2-131,131,John Carter,2,Crate of Strawberries,Consumables,Wallet,120,$12960,19-04-2022 09:11,Australia,Brisbane,www.amazon.com,1653338049795eFhr,Success,
DEU-10052022-iR30-39,39,Helen Robinson,50,Chili Beans,Consumable,Internet Banking,105,$6825,10-05-2022 09:25,United States,San Franciso,www.ebay.com,1653338049797d7E0,Success,
JPN-08052022-VdEI-44,44,John Parker,20,Disposable Styrofoam Bowls,Utensils,Wallet,141,$6345,08-05-2022 07:06,Australia,Sydney,www.tatacliq.com,1653338049796WgEd,Success,
CN-12042022-1or9-121,121,Bob Parker,20,Disposable Styrofoam Bowls,Utensils,card,57,$2565,12-04-2022 10:32,Australia,Melbourne,www.amazon.com,1653338049738QskQ,Success,
DEU-09042022-oa27-111,111,Lisa Smith,8,Set of Metal Knives,Utensils,UPI,129,$6450,09-04-2022 06:56,Japan,Tokyo,www.tatacliq.com,1653338049724n8xJ,Failed,Invalid expiration date
AUS-16052022-Jh2y-51,51,Lisa Parker,50,Chili Beans,Consumable,card,179,$11635,16-05-2022 13:14,United States,New York,www.jd.com,1653338049756mFm5,Success,
CN-08052022-vbyW-107,107,Sam O'niel,24,Frozen Chicken Drumsticks,Consumables,card,117,$8775,08-05-2022 09:07,Australia,Brisbane,www.flipKart.com,1653338049809lKMV,Failed,Invalid security code
CAN-11042022-dAHz-4,4,Dave O'niel,27,Crate of Beef ,Consumables,card,125,$56250,11-04-2022 09:55,Canada,Toronto,www.amazon.com,1653338049751MnFp,Failed,Lost card
DEU-07042022-yHBo-139,139,Dave Kringler,16,Crate of Clams in Gravy ,Consumables,card,56,$5880,07-04-2022 11:31,United States,San Franciso,www.tatacliq.com,1653338049791RMFE,Failed,Over limit
AUS-07042022-qYxh-80,80,Bob Lock,22,Set of 10 Food Serving Scoops Large,Utensils,UPI,179,$14320,07-04-2022 10:21,Germany,Berlin,www.amazon.com,1653338049769NQwJ,Success,
JPN-29032022-7lEo-61,61,Shaun Jackson,13,Crate of Granulated Potatoes 6x,Consumables,Internet Banking,186,$14880,29-03-2022 12:04,Japan,Osaka,www.tatacliq.com,1653338049721fcDd,Failed,Lost card
CN-06042022-2ZNK-124,124,Omar Parker,2,Crate of Strawberries,Consumables,Internet Banking,17,$1836,06-04-2022 07:27,United States,San Diego,www.ebay.com,1653338049758y10X,Success,
AUS-21042022-gcc5-45,45,Michael Carter,49,Black Olives,Consumable,UPI,65,$5980,21-04-2022 07:58,United States,New York,www.ebay.com,1653338049786bIUA,Failed,Unsupported card type
AUS-13042022-dQdu-138,138,Joe Smith,21,Set of 10 Metal Tongs,Utensils,card,84,$6300,13-04-2022 13:23,Japan,Osaka,www.tatacliq.com,16533380497891WjG,Success,
JPN-13042022-IQ9S-91,91,Anna Doe,23,Large Capacity Blender,Device,card,60,$12000,13-04-2022 06:55,Germany,Hamburg,www.amazon.com,1653338049732RdJP,Success,
JPN-19042022-rWlA-8,8,Shaun Kringler,28,Frozen Chicken,Consumable,card,141,$12690,19-04-2022 12:33,Australia,Brisbane,www.flipKart.com,1653338049777R3eA,Failed,Invalid expiration date
CAN-04052022-mfjS-100,100,Michael Parker,3,Watermelon,Consumables,Wallet,16,$288,04-05-2022 07:11,Australia,Melbourne,www.jd.com,1653338049787whBw,Success,
DEU-28042022-QIay-144,144,John Jackson,26,Frozen Fish,Consumables,Wallet,45,$7020,28-04-2022 11:15,United States,New York,www.jd.com,1653338049807i8op,Success,
JPN-01042022-wJwj-122,122,Dave Lock,22,Set of 10 Food Serving Scoops Large,Utensils,Wallet,110,$8800,01-04-2022 07:32,Japan,Osaka,www.flipKart.com,1653338049790IFG8,Success,
US-30032022-DHdl-62,62,Lisa Doe,24,Frozen Chicken Drumsticks,Consumables,card,70,$5250,30-03-2022 11:24,China,Shanghai,www.amazon.com,16533380497516nwN,Failed,Invalid security code
AUS-23042022-wcLh-47,47,Lisa Jones,9,Set of Metal Spoons,Utensils,Wallet,37,$1850,23-04-2022 13:18,Japan,Osaka,www.amazon.com,1653338049796DXun,Success,
DEU-04052022-kWh9-59,59,Anna Smith,42,Red and Green Pepper Strips ,Consumable,Internet Banking,145,$4350,04-05-2022 07:58,Japan,Tokyo,www.tatacliq.com,1653338049819Xdl2,Failed,Expired card
JPN-18052022-hnzq-63,63,Alice Lock,41,Sliced Jalapenos in brine ,Consumable,UPI,114,$18354,18-05-2022 07:59,United States,New York,www.jd.com,1653338049770FuUI,Failed,Unsupported card type
CN-01052022-rtKK-56,56,Shaun Davidson,49,Black Olives,Consumable,UPI,67,$6164,01-05-2022 09:16,Japan,Kyoto,www.flipKart.com,1653338049741MZf2,Success,
JPN-16042022-cPvf-11,11,Shaun Parker,17,Crate of Helm's Mayonaise ,Consumables,card,20,$520,16-04-2022 08:29,China,Chengdu,www.jd.com,1653338049785wHWP,Failed,Invalid expiration date
AUS-01042022-DsH5-29,29,Bob Jackson,40,Whole Kernel Corn,Consumable,card,46,$276,01-04-2022 10:09,United States,San Diego,www.amazon.com,1653338049793wvmn,Failed,Lost card
DEU-18042022-kgsj-136,136,Sam Davidson,5,Crate of Plastic Knives,Utensils,Internet Banking,143,$4290,18-04-2022 12:09,Germany,Hamburg,www.ebay.com,1653338049809b8KO,Failed,Over limit
CN-13052022-iOAL-143,143,Alice Kringler,27,Crate of Beef ,Consumables,UPI,120,$54000,13-05-2022 12:11,United States,New York,www.amazon.com,1653338049777Gfg4,Success,
DEU-21052022-2kIA-25,25,Anna Jordan,2,Crate of Strawberries,Consumables,card,69,$7452,21-05-2022 12:08,Germany,Hamburg,www.ebay.com,1653338049815RtNW,Success,
JPN-17042022-AKav-29,29,Bob Jackson,12,Box of Ensure Strawberry,Consumables,card,177,$12390,17-04-2022 12:13,United States,San Diego,www.jd.com,1653338049805Ijpt,Failed,Insufficient funds
US-05052022-7MK0-79,79,Joe Doe,39,Stainless Cooking Pot Set ,Utensil,card,13,$455,05-05-2022 08:11,Germany,Hamburg,www.ebay.com,1653338049728awOx,Success,
CN-06042022-e9sX-124,124,Omar Parker,41,Sliced Jalapenos in brine ,Consumable,UPI,153,$24633,06-04-2022 12:58,United States,San Diego,www.jd.com,1653338049727YHNq,Success,
CAN-20042022-ICR9-7,7,Shaun Doe,23,Large Capacity Blender,Device,card,87,$17400,20-04-2022 12:06,Canada,Quebec,www.flipKart.com,1653338049756Uahg,Success,
